model,jsonld,manchester_owl,obo_format,owl_funct,owl_xml,rdf_xml,ttl_syntax,mean std
gemma2_27b,57.36,56.54,57.59,55.49,57.96,55.35,58.76,57.01 ± 1.27
gemma2_9b,54.66,54.75,54.12,43.68,54.18,44.48,54.77,51.52 ± 5.09
gpt-4o,57.71,56.41,57.47,57.65,56.0,57.45,58.13,57.26 ± 0.76
gpt-4o-mini,55.26,54.38,52.71,53.94,54.31,53.72,53.74,54.01 ± 0.78
llama_70b,51.39,50.32,52.2,51.66,49.41,51.26,50.91,51.02 ± 0.92
llama_8b,49.59,50.91,49.39,49.04,49.42,50.38,49.31,49.72 ± 0.67
mistral_7b,49.07,47.97,47.91,47.45,48.52,47.25,47.27,47.92 ± 0.68
mixtral_8x7b,51.75,50.79,50.38,50.26,50.63,49.18,51.36,50.62 ± 0.83
mean_std,53.35 ± 3.37,52.76 ± 3.17,52.72 ± 3.55,51.15 ± 4.53,52.55 ± 3.52,51.13 ± 4.28,53.03 ± 4.08,
